,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
749,2022-12-24 11:00:00,2022-12-24 11:59:00,0.45390051395578396,271860.9586949154,-610.8677966101693,7
750,2022-12-24 11:01:00,2022-12-24 12:00:00,0.4535769395869966,271666.74522033904,-611.1711864406778,7
751,2022-12-24 11:02:00,2022-12-24 12:01:00,0.4709066533651254,271459.45894915255,-610.884745762712,7
752,2022-12-24 11:03:00,2022-12-24 12:02:00,0.5003279894363182,271347.20335593214,-610.5898305084745,7
753,2022-12-24 11:04:00,2022-12-24 12:03:00,0.5223682853048098,271208.90318644076,-609.9728813559323,7
754,2022-12-24 11:05:00,2022-12-24 12:04:00,0.5377446164195744,271073.7449491525,-609.3661016949152,7
755,2022-12-24 11:06:00,2022-12-24 12:05:00,0.5206843365447195,270970.91935593216,-608.5593220338982,7
756,2022-12-24 11:07:00,2022-12-24 12:06:00,0.5012590202767311,270843.12638983043,-608.1881355932202,7
757,2022-12-24 11:08:00,2022-12-24 12:07:00,0.47762012972727763,270678.4770677966,-608.157627118644,7
758,2022-12-24 11:09:00,2022-12-24 12:08:00,0.4596345930417891,270516.9702881356,-607.9966101694915,7
759,2022-12-24 11:10:00,2022-12-24 12:09:00,0.4388991772792468,270353.19730508473,-607.7440677966102,7
760,2022-12-24 11:11:00,2022-12-24 12:10:00,0.4362334076645528,270210.94349152537,-607.4593220338983,7
761,2022-12-24 11:12:00,2022-12-24 12:11:00,0.4344719909730624,270073.99096610164,-607.3,7
762,2022-12-24 11:13:00,2022-12-24 12:12:00,0.4341661116786074,269965.0452711864,-607.0644067796611,7
763,2022-12-24 11:14:00,2022-12-24 12:13:00,0.42789397213348196,269798.6996779661,-607.1796610169491,7
764,2022-12-24 11:15:00,2022-12-24 12:14:00,0.41931991841433053,269635.4945932204,-607.1033898305086,7
765,2022-12-24 11:16:00,2022-12-24 12:15:00,0.4296201813546651,269471.1061186441,-606.1983050847457,7
766,2022-12-24 11:17:00,2022-12-24 12:16:00,0.43994363798404656,269280.6680677966,-605.4677966101694,7
767,2022-12-24 11:18:00,2022-12-24 12:17:00,0.43882646230248623,269158.23162711866,-604.9338983050849,7
768,2022-12-24 11:19:00,2022-12-24 12:18:00,0.4322772178608139,269052.9884067796,-604.9830508474577,7
769,2022-12-24 11:20:00,2022-12-24 12:19:00,0.43582570316979913,268918.45433898305,-605.1677966101694,7
770,2022-12-24 11:21:00,2022-12-24 12:20:00,0.43707465246099,268793.5417966102,-605.3525423728812,7
771,2022-12-24 11:22:00,2022-12-24 12:21:00,0.4327637823650574,268665.28137288144,-605.5372881355931,7
772,2022-12-24 11:23:00,2022-12-24 12:22:00,0.4368467829734651,268522.8623898305,-605.722033898305,7
773,2022-12-24 11:24:00,2022-12-24 12:23:00,0.428934896793938,268445.20035593223,-605.9067796610168,7
774,2022-12-24 11:25:00,2022-12-24 12:24:00,0.44252879750521057,268303.65205084754,-606.0915254237287,7
775,2022-12-24 11:26:00,2022-12-24 12:25:00,0.4335762424715251,268224.6969661017,-606.2762711864405,7
776,2022-12-24 11:27:00,2022-12-24 12:26:00,0.4439691498711645,268103.475440678,-606.4610169491525,7
777,2022-12-24 11:28:00,2022-12-24 12:27:00,0.428463654528953,267986.47111864405,-606.6457627118642,7
778,2022-12-24 11:29:00,2022-12-24 12:28:00,0.4105282778153538,267872.603661017,-606.386440677966,7
779,2022-12-24 11:30:00,2022-12-24 12:29:00,0.4028353891100735,267768.35671186436,-606.1271186440678,7
780,2022-12-24 11:31:00,2022-12-24 12:30:00,0.3755064815496673,267671.5695932203,-605.8677966101694,7
781,2022-12-24 11:32:00,2022-12-24 12:31:00,0.35663500475101084,267591.9724745762,-605.793220338983,7
782,2022-12-24 11:33:00,2022-12-24 12:32:00,0.3515154597730853,267510.1042372882,-605.7813559322034,7
783,2022-12-24 11:34:00,2022-12-24 12:33:00,0.350409296502715,267347.0509322033,-605.3966101694914,7
784,2022-12-24 11:35:00,2022-12-24 12:34:00,0.3539276600226829,267173.07822033897,-604.1915254237289,7
785,2022-12-24 11:36:00,2022-12-24 12:35:00,0.32672974594436216,266981.6998135593,-602.986440677966,7
786,2022-12-24 11:37:00,2022-12-24 12:36:00,0.3147727235294795,266757.7808305084,-601.7813559322035,7
787,2022-12-24 11:38:00,2022-12-24 12:37:00,0.3109053864194133,266517.5362542373,-600.5762711864406,7
788,2022-12-24 11:39:00,2022-12-24 12:38:00,0.29123352219343274,266269.61574576277,-599.371186440678,7
789,2022-12-24 11:40:00,2022-12-24 12:39:00,0.2591652667000332,266014.017440678,-598.1661016949153,7
790,2022-12-24 11:41:00,2022-12-24 12:40:00,0.236303704830438,265748.5781186441,-596.9610169491526,7
791,2022-12-24 11:42:00,2022-12-24 12:41:00,0.20377841035605407,265478.70530508476,-595.7559322033898,7
792,2022-12-24 11:43:00,2022-12-24 12:42:00,0.19919626175855,265204.3965593221,-594.5508474576272,7
793,2022-12-24 11:44:00,2022-12-24 12:43:00,0.19005112187080112,264951.59859322035,-593.2610169491526,7
794,2022-12-24 11:45:00,2022-12-24 12:44:00,0.1748514896152144,264721.38935593225,-591.971186440678,7
795,2022-12-24 11:46:00,2022-12-24 12:45:00,0.1206456949337124,264501.87891525426,-590.6813559322035,7
796,2022-12-24 11:47:00,2022-12-24 12:46:00,0.12309372864931747,264301.71544067794,-589.3915254237288,7
797,2022-12-24 11:48:00,2022-12-24 12:47:00,0.11705433469877793,264110.0880677966,-588.306779661017,7
798,2022-12-24 11:49:00,2022-12-24 12:48:00,0.12673776408684057,263911.8611186441,-587.2220338983051,7
799,2022-12-24 11:50:00,2022-12-24 12:49:00,0.1765150848018808,263712.43908474577,-586.1372881355933,7
800,2022-12-24 11:51:00,2022-12-24 12:50:00,0.20378767170520828,263574.5229830509,-585.0525423728815,7
801,2022-12-24 11:52:00,2022-12-24 12:51:00,0.2541721965218953,263454.87027118646,-584.2440677966102,7
802,2022-12-24 11:53:00,2022-12-24 12:52:00,0.3188195548222175,263324.29393220344,-583.435593220339,7
803,2022-12-24 11:54:00,2022-12-24 12:53:00,0.38819411006030075,263215.2232542373,-582.6271186440678,7
804,2022-12-24 11:55:00,2022-12-24 12:54:00,0.38697540260479807,263099.552,-581.8983050847457,7
805,2022-12-24 11:56:00,2022-12-24 12:55:00,0.4164992634365255,262995.656661017,-581.1610169491526,7
806,2022-12-24 11:57:00,2022-12-24 12:56:00,0.43325898420922776,262878.67361016956,-580.471186440678,7
807,2022-12-24 11:58:00,2022-12-24 12:57:00,0.4379061674338923,262697.7935084746,-579.3576271186441,7
808,2022-12-24 11:59:00,2022-12-24 12:58:00,0.4664490194274017,262477.87954237295,-578.1983050847458,7
809,2022-12-24 12:00:00,2022-12-24 12:59:00,0.4931365423376796,262270.82327118644,-577.1084745762712,7
810,2022-12-24 12:01:00,2022-12-24 13:00:00,0.4491805472077515,262033.38005084745,-576.0186440677966,7
811,2022-12-24 12:02:00,2022-12-24 13:01:00,0.4384401329417885,261789.33564406785,-575.1491525423728,7
812,2022-12-24 12:03:00,2022-12-24 13:02:00,0.44616577194084966,261657.60089830513,-574.6016949152543,7
813,2022-12-24 12:04:00,2022-12-24 13:03:00,0.4541917984367226,261522.50371186444,-574.0440677966102,7
814,2022-12-24 12:05:00,2022-12-24 13:04:00,0.45567629409441185,261310.5338813559,-573.6864406779661,7
815,2022-12-24 12:06:00,2022-12-24 13:05:00,0.4438808763685388,261197.90133898312,-572.893220338983,7
816,2022-12-24 12:07:00,2022-12-24 13:06:00,0.44930829729945576,261104.61023728817,-572.3389830508474,7
817,2022-12-24 12:08:00,2022-12-24 13:07:00,0.45254755912632905,260997.14481355937,-571.9152542372883,7
818,2022-12-24 12:09:00,2022-12-24 13:08:00,0.46858766987318257,260902.5333898305,-571.5152542372881,7
819,2022-12-24 12:10:00,2022-12-24 13:09:00,0.4690192352775398,260779.6952542373,-571.2864406779661,7
820,2022-12-24 12:11:00,2022-12-24 13:10:00,0.4399065082376651,260665.3848135594,-570.9322033898305,7
821,2022-12-24 12:12:00,2022-12-24 13:11:00,0.40424887839543655,260530.41244067793,-570.6542372881356,7
822,2022-12-24 12:13:00,2022-12-24 13:12:00,0.3980731270227783,260399.64430508474,-570.0254237288135,7
823,2022-12-24 12:14:00,2022-12-24 13:13:00,0.35811424972835404,260238.4868474576,-569.5881355932203,7
824,2022-12-24 12:15:00,2022-12-24 13:14:00,0.35877833566491185,260171.25583050845,-569.9084745762713,7
825,2022-12-24 12:16:00,2022-12-24 13:15:00,0.32748337266940436,260119.03998305078,-570.0237288135594,7
826,2022-12-24 12:17:00,2022-12-24 13:16:00,0.3545859564161968,260029.94496610167,-569.8389830508476,7
827,2022-12-24 12:18:00,2022-12-24 13:17:00,0.261164274597852,259857.48649152543,-569.071186440678,7
828,2022-12-24 12:19:00,2022-12-24 13:18:00,0.26448926742959233,259751.92750847462,-568.1677966101695,7
829,2022-12-24 12:20:00,2022-12-24 13:19:00,0.21766521042853992,259582.46428813558,-567.264406779661,7
830,2022-12-24 12:21:00,2022-12-24 13:20:00,0.23208500250415345,259483.1460677965,-566.3610169491526,7
831,2022-12-24 12:22:00,2022-12-24 13:21:00,0.2161016022913701,259366.40657627117,-565.3779661016949,7
832,2022-12-24 12:23:00,2022-12-24 13:22:00,0.16305247020419544,259155.49250847462,-564.4000000000001,7
833,2022-12-24 12:24:00,2022-12-24 13:23:00,0.1466916332900295,259086.0671525424,-563.6627118644068,7
834,2022-12-24 12:25:00,2022-12-24 13:24:00,0.1375794118577955,258945.1697627119,-562.5932203389831,7
835,2022-12-24 12:26:00,2022-12-24 13:25:00,0.15405428969213028,258838.73959322035,-561.4525423728813,7
836,2022-12-24 12:27:00,2022-12-24 13:26:00,0.15437075782755136,258723.53374576272,-560.5152542372881,7
837,2022-12-24 12:28:00,2022-12-24 13:27:00,0.17479098721509517,258702.2523898305,-560.2271186440679,7
838,2022-12-24 12:29:00,2022-12-24 13:28:00,0.19681290624974074,258679.76306779665,-560.1372881355932,7
839,2022-12-24 12:30:00,2022-12-24 13:29:00,0.23046654156312804,258657.14662711867,-560.0118644067798,7
840,2022-12-24 12:31:00,2022-12-24 13:30:00,0.26778437278182854,258610.61832203384,-559.7389830508474,7
841,2022-12-24 12:32:00,2022-12-24 13:31:00,0.32295007254859265,258574.77232203388,-559.4186440677965,7
842,2022-12-24 12:33:00,2022-12-24 13:32:00,0.36133397945771767,258510.69018644065,-559.0847457627119,7
843,2022-12-24 12:34:00,2022-12-24 13:33:00,0.3713655382230605,258470.26008474577,-559.4508474576271,7
844,2022-12-24 12:35:00,2022-12-24 13:34:00,0.44420953523265017,258437.26957627124,-559.9474576271186,7
845,2022-12-24 12:36:00,2022-12-24 13:35:00,0.45550902125473836,258488.46981355932,-560.4440677966103,7
846,2022-12-24 12:37:00,2022-12-24 13:36:00,0.4960059512523484,258535.21676271182,-561.0016949152543,7
847,2022-12-24 12:38:00,2022-12-24 13:37:00,0.549841339689726,258573.1837118644,-561.5593220338983,7
848,2022-12-24 12:39:00,2022-12-24 13:38:00,0.5647043100122277,258646.69345762712,-562.1169491525424,7
849,2022-12-24 12:40:00,2022-12-24 13:39:00,0.5540699656583591,258727.64006779663,-562.6745762711865,7
850,2022-12-24 12:41:00,2022-12-24 13:40:00,0.5441374081787219,258811.69667796604,-563.2322033898306,7
851,2022-12-24 12:42:00,2022-12-24 13:41:00,0.5861714515207043,258884.81033898308,-563.7898305084746,7
852,2022-12-24 12:43:00,2022-12-24 13:42:00,0.6012315613327079,258969.6808474576,-564.4322033898305,7
853,2022-12-24 12:44:00,2022-12-24 13:43:00,0.5838029285572504,259043.61033898307,-565.0745762711865,7
854,2022-12-24 12:45:00,2022-12-24 13:44:00,0.5295878143966984,259099.02796610168,-565.7169491525424,7
855,2022-12-24 12:46:00,2022-12-24 13:45:00,0.4887328674872305,259141.33855932212,-566.3593220338984,7
856,2022-12-24 12:47:00,2022-12-24 13:46:00,0.4505248829011301,259145.67710169486,-566.7966101694915,7
857,2022-12-24 12:48:00,2022-12-24 13:47:00,0.3958520732314936,259144.47649152542,-567.2338983050848,7
858,2022-12-24 12:49:00,2022-12-24 13:48:00,0.3404902117286399,259147.4649661017,-567.6711864406781,7
859,2022-12-24 12:50:00,2022-12-24 13:49:00,0.2701911706897896,259145.99300000005,-568.1084745762712,7
860,2022-12-24 12:51:00,2022-12-24 13:50:00,0.22847463449859742,259134.65571186447,-568.5457627118644,7
861,2022-12-24 12:52:00,2022-12-24 13:51:00,0.25309231570364804,259112.37011864415,-568.9830508474578,7
862,2022-12-24 12:53:00,2022-12-24 13:52:00,0.29816775621962843,259091.02961016953,-569.4203389830509,7
863,2022-12-24 12:54:00,2022-12-24 13:53:00,0.3418753855409435,259091.17120338988,-570.235593220339,7
864,2022-12-24 12:55:00,2022-12-24 13:54:00,0.37199185596894946,259080.36533898296,-571.4610169491526,7
865,2022-12-24 12:56:00,2022-12-24 13:55:00,0.3967610414281875,259091.04245762707,-572.7983050847458,7
866,2022-12-24 12:57:00,2022-12-24 13:56:00,0.4564465256657178,259138.33398305083,-574.1355932203389,7
867,2022-12-24 12:58:00,2022-12-24 13:57:00,0.5173568820963528,259211.43235593213,-575.4728813559323,7
868,2022-12-24 12:59:00,2022-12-24 13:58:00,0.5249076382121436,259271.41761016945,-576.8932203389832,7
869,2022-12-24 13:00:00,2022-12-24 13:59:00,0.5290296058417818,259387.4788983051,-578.313559322034,7
870,2022-12-24 13:01:00,2022-12-24 14:00:00,0.5342723465505305,259517.45025423728,-579.8745762711865,7
871,2022-12-24 13:02:00,2022-12-24 14:01:00,0.5425673873594328,259582.41762711864,-581.4355932203389,7
872,2022-12-24 13:03:00,2022-12-24 14:02:00,0.5469772259108066,259629.94864406786,-582.9966101694914,7
873,2022-12-24 13:04:00,2022-12-24 14:03:00,0.5495989806973728,259709.76949152548,-584.4593220338983,7
874,2022-12-24 13:05:00,2022-12-24 14:04:00,0.5447872204744165,259737.55871186435,-585.9220338983052,7
875,2022-12-24 13:06:00,2022-12-24 14:05:00,0.5451813984490012,259790.0668474577,-587.084745762712,7
876,2022-12-24 13:07:00,2022-12-24 14:06:00,0.5232800268105021,259822.97481355933,-588.2474576271187,7
877,2022-12-24 13:08:00,2022-12-24 14:07:00,0.5369857198641182,259847.09210169496,-589.4101694915255,7
878,2022-12-24 13:09:00,2022-12-24 14:08:00,0.5766759101444028,259861.33471186442,-590.5118644067799,7
879,2022-12-24 13:10:00,2022-12-24 14:09:00,0.6239078100031024,259855.975661017,-591.613559322034,7
880,2022-12-24 13:11:00,2022-12-24 14:10:00,0.6901845672641354,259872.09210169496,-592.7152542372883,7
881,2022-12-24 13:12:00,2022-12-24 14:11:00,0.7178320936561755,259863.19922033895,-593.8169491525424,7
882,2022-12-24 13:13:00,2022-12-24 14:12:00,0.7345751256746486,259875.7803050847,-594.9186440677967,7
883,2022-12-24 13:14:00,2022-12-24 14:13:00,0.7292846398900149,259852.54250847455,-596.0915254237287,7
884,2022-12-24 13:15:00,2022-12-24 14:14:00,0.75217391367696,259838.8869152543,-597.2949152542374,7
885,2022-12-24 13:16:00,2022-12-24 14:15:00,0.7518687438077918,259791.5723389831,-598.6016949152543,7
886,2022-12-24 13:17:00,2022-12-24 14:16:00,0.7278171073279142,259805.7299661017,-599.9084745762713,7
887,2022-12-24 13:18:00,2022-12-24 14:17:00,0.7051984615638723,259779.74233898305,-601.215254237288,7
888,2022-12-24 13:19:00,2022-12-24 14:18:00,0.6706753465168733,259803.33589830506,-602.5220338983052,7
889,2022-12-24 13:20:00,2022-12-24 14:19:00,0.6571655024244053,259752.18725423727,-603.8288135593219,7
890,2022-12-24 13:21:00,2022-12-24 14:20:00,0.6337883855940707,259748.45640677965,-605.2152542372883,7
891,2022-12-24 13:22:00,2022-12-24 14:21:00,0.6686869059844377,259768.3586101695,-606.5966101694916,7
892,2022-12-24 13:23:00,2022-12-24 14:22:00,0.6490876793431685,259709.1965084746,-607.7372881355932,7
893,2022-12-24 13:24:00,2022-12-24 14:23:00,0.6173672936806974,259654.20711864412,-607.9050847457626,7
894,2022-12-24 13:25:00,2022-12-24 14:24:00,0.5706662870646901,259607.7166101695,-608.1440677966102,7
895,2022-12-24 13:26:00,2022-12-24 14:25:00,0.5124149141750745,259575.1305084746,-608.1796610169492,7
896,2022-12-24 13:27:00,2022-12-24 14:26:00,0.44939663079388487,259444.0169491525,-607.8983050847457,7
897,2022-12-24 13:28:00,2022-12-24 14:27:00,0.41822537067974813,259295.45677966095,-607.4186440677965,7
898,2022-12-24 13:29:00,2022-12-24 14:28:00,0.37806467375686,259132.69169491524,-606.9745762711866,7
899,2022-12-24 13:30:00,2022-12-24 14:29:00,0.3436396962390489,258971.937118644,-606.4932203389831,7
900,2022-12-24 13:31:00,2022-12-24 14:30:00,0.33112618935847316,258796.9762711865,-605.9966101694915,7
901,2022-12-24 13:32:00,2022-12-24 14:31:00,0.3037340213189221,258652.1329830509,-605.4813559322034,7
902,2022-12-24 13:33:00,2022-12-24 14:32:00,0.31105111973832017,258520.1122372882,-605.1745762711867,7
903,2022-12-24 13:34:00,2022-12-24 14:33:00,0.31184222597315575,258344.69623728824,-604.7372881355933,7
904,2022-12-24 13:35:00,2022-12-24 14:34:00,0.30802604988236526,258112.913118644,-604.3000000000001,7
905,2022-12-24 13:36:00,2022-12-24 14:35:00,0.3095342707588175,257897.19142372883,-603.8016949152543,7
906,2022-12-24 13:37:00,2022-12-24 14:36:00,0.30065629950856076,257696.4517627118,-603.3033898305086,7
907,2022-12-24 13:38:00,2022-12-24 14:37:00,0.2792540165953925,257465.2897288135,-602.8050847457629,7
908,2022-12-24 13:39:00,2022-12-24 14:38:00,0.2585205798402463,257238.2976101694,-602.306779661017,7
909,2022-12-24 13:40:00,2022-12-24 14:39:00,0.24501535069918629,257018.7209152542,-601.8084745762712,7
910,2022-12-24 13:41:00,2022-12-24 14:40:00,0.23857854792887315,256819.5311525424,-601.3101694915256,7
911,2022-12-24 13:42:00,2022-12-24 14:41:00,0.22387111253210115,256597.48589830508,-600.8118644067797,7
912,2022-12-24 13:43:00,2022-12-24 14:42:00,0.20939491285619988,256379.60945762706,-600.313559322034,7
913,2022-12-24 13:44:00,2022-12-24 14:43:00,0.18017415986716948,256168.06471186434,-599.8152542372883,7
914,2022-12-24 13:45:00,2022-12-24 14:44:00,0.14337565446080452,255956.36844067794,-599.3169491525424,7
915,2022-12-24 13:46:00,2022-12-24 14:45:00,0.11386264427810773,255755.32796610164,-598.8186440677966,7
916,2022-12-24 13:47:00,2022-12-24 14:46:00,0.0991667918316009,255568.18832203382,-598.3203389830509,7
917,2022-12-24 13:48:00,2022-12-24 14:47:00,0.08554844314065736,255370.08416949154,-597.8220338983052,7
918,2022-12-24 13:49:00,2022-12-24 14:48:00,0.08008295163420259,255170.74647457627,-597.3237288135595,7
919,2022-12-24 13:50:00,2022-12-24 14:49:00,0.06044944897203245,254962.60732203384,-596.8254237288137,7
920,2022-12-24 13:51:00,2022-12-24 14:50:00,0.08393864437443314,254812.69164406773,-596.491525423729,7
921,2022-12-24 13:52:00,2022-12-24 14:51:00,0.16748209016561125,254740.4587627118,-596.157627118644,7
922,2022-12-24 13:53:00,2022-12-24 14:52:00,0.2424230577125597,254665.910898305,-595.3525423728813,7
923,2022-12-24 13:54:00,2022-12-24 14:53:00,0.29187576662733894,254581.48269491523,-594.4,7
924,2022-12-24 13:55:00,2022-12-24 14:54:00,0.32304823150155176,254469.8760847457,-593.3355932203389,7
925,2022-12-24 13:56:00,2022-12-24 14:55:00,0.33582983238257436,254348.39167796605,-592.2966101694915,7
926,2022-12-24 13:57:00,2022-12-24 14:56:00,0.34503567596143464,254225.67523728817,-591.2610169491526,7
927,2022-12-24 13:58:00,2022-12-24 14:57:00,0.3539440585126284,254093.0793050847,-590.1881355932204,7
928,2022-12-24 13:59:00,2022-12-24 14:58:00,0.3586904526454677,253951.6851355932,-589.0915254237289,7
